X,Y,Z
1.18,10.22,28.854094
1.18,11.4,28.854094
1.18,12.58,28.854094
1.18,13.76,28.854094
1.18,14.94,28.854094
1.18,16.12,28.854094
1.18,17.3,28.854094
1.18,18.48,28.854094
1.18,19.66,28.854094
1.18,20.84,28.854094
1.18,22.02,28.854094
1.18,23.2,28.854094
1.18,24.38,28.854094
2.36,-24,28.854094
2.36,-22.82,28.854094
2.36,-21.64,28.854094
2.36,-20.46,28.854094
2.36,-19.28,28.854094
2.36,-18.1,28.854094
2.36,-16.92,28.854094
2.36,-15.74,28.854094
2.36,-14.56,28.854094
2.36,-13.38,28.854094
2.36,-12.2,28.854094
2.36,-11.02,28.854094
2.36,-9.84,28.854094
2.36,-8.66,28.854094
2.36,-7.48,28.854094
2.36,-6.3,28.854094
2.36,-5.12,28.854094
2.36,-3.94,28.854094
2.36,-2.76,28.854094
2.36,-1.58,28.854094
2.36,-0.400000000000002,28.854094
2.36,0.779999999999998,28.854094
2.36,1.96,28.854094
2.36,3.14,28.854094
2.36,4.32,28.854094
2.36,5.5,28.854094
2.36,6.68,28.854094
2.36,7.86,28.854094
2.36,9.04,28.854094
2.36,10.22,28.854094
2.36,11.4,28.854094
2.36,12.58,28.854094
2.36,13.76,28.854094
2.36,14.94,28.854094
2.36,16.12,28.854094
2.36,17.3,28.854094
2.36,18.48,28.854094
2.36,19.66,28.854094
2.36,20.84,28.854094
2.36,22.02,28.854094
2.36,23.2,28.854094
2.36,24.38,28.854094
3.54,-24,28.854094
3.54,-22.82,28.854094
3.54,-21.64,28.854094
3.54,-20.46,28.854094
3.54,-19.28,28.854094
3.54,-18.1,28.854094
3.54,-16.92,28.854094
3.54,-15.74,28.854094
3.54,-14.56,28.854094
3.54,-13.38,28.854094
3.54,-12.2,28.854094
3.54,-11.02,28.854094
3.54,-9.84,28.854094
3.54,-8.66,28.854094
3.54,-7.48,28.854094
3.54,-6.3,28.854094
3.54,-5.12,28.854094
3.54,-3.94,28.854094
3.54,-2.76,28.854094
3.54,-1.58,28.854094
3.54,-0.400000000000002,28.854094
3.54,0.779999999999998,28.854094
3.54,1.96,28.854094
3.54,3.14,28.854094
3.54,4.32,28.854094
3.54,5.5,28.854094
3.54,6.68,28.854094
3.54,7.86,28.854094
3.54,9.04,28.854094
3.54,10.22,28.854094
3.54,11.4,28.854094
3.54,12.58,28.854094
3.54,13.76,28.854094
3.54,14.94,28.854094
3.54,16.12,28.854094
3.54,17.3,28.854094
3.54,18.48,28.854094
3.54,19.66,28.854094
3.54,20.84,28.854094
3.54,22.02,28.854094
3.54,23.2,28.854094
3.54,24.38,28.854094
4.72,-24,28.854094
4.72,-22.82,28.854094
4.72,-21.64,28.854094
4.72,-20.46,28.854094
4.72,-19.28,28.854094
4.72,-18.1,28.854094
4.72,-16.92,28.854094
4.72,-15.74,28.854094
4.72,-14.56,28.854094
4.72,-13.38,28.854094
4.72,-12.2,28.854094
4.72,-11.02,28.854094
4.72,-9.84,28.854094
4.72,-8.66,28.854094
4.72,-7.48,28.854094
4.72,-6.3,28.854094
4.72,-5.12,28.854094
4.72,-3.94,28.854094
4.72,-2.76,28.854094
4.72,-1.58,28.854094
4.72,-0.400000000000002,28.854094
4.72,0.779999999999998,28.854094
4.72,1.96,28.854094
4.72,3.14,28.854094
4.72,4.32,28.854094
4.72,5.5,28.854094
4.72,6.68,28.854094
4.72,7.86,28.854094
4.72,9.04,28.854094
4.72,10.22,28.854094
4.72,11.4,28.854094
4.72,12.58,28.854094
4.72,13.76,28.854094
4.72,14.94,28.854094
4.72,16.12,28.854094
4.72,17.3,28.854094
4.72,18.48,28.854094
4.72,19.66,28.854094
4.72,20.84,28.854094
4.72,22.02,28.854094
4.72,23.2,28.854094
4.72,24.38,28.854094
5.9,-24,28.854094
5.9,-22.82,28.854094
5.9,-21.64,28.854094
5.9,-20.46,28.854094
5.9,-19.28,28.854094
5.9,-18.1,28.854094
5.9,-16.92,28.854094
5.9,-15.74,28.854094
5.9,-14.56,28.854094
5.9,-13.38,28.854094
5.9,-12.2,28.854094
5.9,-11.02,28.854094
5.9,-9.84,28.854094
5.9,-8.66,28.854094
5.9,-7.48,28.854094
5.9,-6.3,28.854094
5.9,-5.12,28.854094
5.9,-3.94,28.854094
5.9,-2.76,28.854094
5.9,-1.58,28.854094
5.9,-0.400000000000002,28.854094
5.9,0.779999999999998,28.854094
5.9,1.96,28.854094
5.9,3.14,28.854094
5.9,4.32,28.854094
5.9,5.5,28.854094
5.9,6.68,28.854094
5.9,7.86,28.854094
5.9,9.04,28.854094
5.9,10.22,28.854094
5.9,11.4,28.854094
5.9,12.58,28.854094
5.9,13.76,28.854094
5.9,14.94,28.854094
5.9,16.12,28.854094
5.9,17.3,28.854094
5.9,18.48,28.854094
5.9,19.66,28.854094
5.9,20.84,28.854094
5.9,22.02,28.854094
5.9,23.2,28.854094
5.9,24.38,28.854094
7.08,-24,28.854094
7.08,-22.82,28.854094
7.08,-21.64,28.854094
7.08,-20.46,28.854094
7.08,-19.28,28.854094
7.08,-18.1,28.854094
7.08,-16.92,28.854094
7.08,-15.74,28.854094
7.08,-14.56,28.854094
7.08,-13.38,28.854094
7.08,-12.2,28.854094
7.08,-11.02,28.854094
7.08,-9.84,28.854094
7.08,-8.66,28.854094
7.08,-7.48,28.854094
7.08,-6.3,28.854094
7.08,-5.12,28.854094
7.08,-3.94,28.854094
7.08,-2.76,28.854094
7.08,-1.58,28.854094
7.08,-0.400000000000002,28.854094
7.08,0.779999999999998,28.854094
7.08,1.96,28.854094
7.08,3.14,28.854094
7.08,4.32,28.854094
7.08,5.5,28.854094
7.08,6.68,28.854094
7.08,7.86,28.854094
7.08,9.04,28.854094
7.08,10.22,28.854094
7.08,11.4,28.854094
7.08,12.58,28.854094
7.08,13.76,28.854094
7.08,14.94,28.854094
7.08,16.12,28.854094
7.08,17.3,28.854094
7.08,18.48,28.854094
7.08,19.66,28.854094
7.08,20.84,28.854094
7.08,22.02,28.854094
7.08,23.2,28.854094
7.08,24.38,28.854094
8.26,-24,28.854094
8.26,-22.82,28.854094
8.26,-21.64,28.854094
8.26,-20.46,28.854094
8.26,-19.28,28.854094
8.26,-18.1,28.854094
8.26,-16.92,28.854094
8.26,-15.74,28.854094
8.26,-14.56,28.854094
8.26,-13.38,28.854094
8.26,-12.2,28.854094
8.26,-11.02,28.854094
8.26,-9.84,28.854094
8.26,-8.66,28.854094
8.26,-7.48,28.854094
8.26,-6.3,28.854094
8.26,-5.12,28.854094
8.26,-3.94,28.854094
8.26,-2.76,28.854094
8.26,-1.58,28.854094
8.26,-0.400000000000002,28.854094
8.26,0.779999999999998,28.854094
8.26,1.96,28.854094
8.26,3.14,28.854094
8.26,4.32,28.854094
8.26,5.5,28.854094
8.26,6.68,28.854094
8.26,7.86,28.854094
8.26,9.04,28.854094
8.26,10.22,28.854094
8.26,11.4,28.854094
8.26,12.58,28.854094
8.26,13.76,28.854094
8.26,14.94,28.854094
8.26,16.12,28.854094
8.26,17.3,28.854094
8.26,18.48,28.854094
8.26,19.66,28.854094
8.26,20.84,28.854094
8.26,22.02,28.854094
8.26,23.2,28.854094
8.26,24.38,28.854094
9.44,-24,28.854094
9.44,-22.82,28.854094
9.44,-21.64,28.854094
9.44,-20.46,28.854094
9.44,-19.28,28.854094
9.44,-18.1,28.854094
9.44,-16.92,28.854094
9.44,-15.74,28.854094
9.44,-14.56,28.854094
9.44,-13.38,28.854094
9.44,-12.2,28.854094
9.44,-11.02,28.854094
9.44,-9.84,28.854094
9.44,-8.66,28.854094
9.44,-7.48,28.854094
9.44,-6.3,28.854094
9.44,-5.12,28.854094
9.44,-3.94,28.854094
9.44,-2.76,28.854094
9.44,-1.58,28.854094
9.44,-0.400000000000002,28.854094
9.44,0.779999999999998,28.854094
9.44,1.96,28.854094
9.44,3.14,28.854094
9.44,4.32,28.854094
9.44,5.5,28.854094
9.44,6.68,28.854094
9.44,7.86,28.854094
9.44,9.04,28.854094
9.44,10.22,28.854094
9.44,11.4,28.854094
9.44,12.58,28.854094
9.44,13.76,28.854094
9.44,14.94,28.854094
9.44,16.12,28.854094
9.44,17.3,28.854094
9.44,18.48,28.854094
9.44,19.66,28.854094
9.44,20.84,28.854094
9.44,22.02,28.854094
9.44,23.2,28.854094
9.44,24.38,28.854094
10.62,-24,28.854094
10.62,-22.82,28.854094
10.62,-21.64,28.854094
10.62,-20.46,28.854094
10.62,-19.28,28.854094
10.62,-18.1,28.854094
10.62,-16.92,28.854094
10.62,-15.74,28.854094
10.62,-14.56,28.854094
10.62,-13.38,28.854094
10.62,-12.2,28.854094
10.62,-11.02,28.854094
10.62,-9.84,28.854094
10.62,-8.66,28.854094
10.62,-7.48,28.854094
10.62,-6.3,28.854094
10.62,-5.12,28.854094
10.62,-3.94,28.854094
10.62,-2.76,28.854094
10.62,-1.58,28.854094
10.62,-0.400000000000002,28.854094
10.62,0.779999999999998,28.854094
10.62,1.96,28.854094
10.62,3.14,28.854094
10.62,4.32,28.854094
10.62,5.5,28.854094
10.62,6.68,28.854094
10.62,7.86,28.854094
10.62,9.04,28.854094
10.62,10.22,28.854094
10.62,11.4,28.854094
10.62,12.58,28.854094
10.62,13.76,28.854094
10.62,14.94,28.854094
10.62,16.12,28.854094
10.62,17.3,28.854094
10.62,18.48,28.854094
10.62,19.66,28.854094
10.62,20.84,28.854094
10.62,22.02,28.854094
10.62,23.2,28.854094
10.62,24.38,28.854094
0,-24,29.474094
1.18,-24,29.474094
2.36,-24,29.474094
3.54,-24,29.474094
4.72,-24,29.474094
5.9,-24,29.474094
7.08,-24,29.474094
8.26,-24,29.474094
9.44,-24,29.474094
10.62,-24,29.474094
0,-22.82,29.474094
1.18,-22.82,29.474094
2.36,-22.82,29.474094
3.54,-22.82,29.474094
4.72,-22.82,29.474094
5.9,-22.82,29.474094
7.08,-22.82,29.474094
8.26,-22.82,29.474094
9.44,-22.82,29.474094
10.62,-22.82,29.474094
0,-21.64,29.474094
1.18,-21.64,29.474094
2.36,-21.64,29.474094
3.54,-21.64,29.474094
4.72,-21.64,29.474094
5.9,-21.64,29.474094
7.08,-21.64,29.474094
8.26,-21.64,29.474094
9.44,-21.64,29.474094
10.62,-21.64,29.474094
0,-20.46,29.474094
1.18,-20.46,29.474094
2.36,-20.46,29.474094
3.54,-20.46,29.474094
4.72,-20.46,29.474094
5.9,-20.46,29.474094
7.08,-20.46,29.474094
8.26,-20.46,29.474094
9.44,-20.46,29.474094
10.62,-20.46,29.474094
0,-19.28,29.474094
1.18,-19.28,29.474094
2.36,-19.28,29.474094
3.54,-19.28,29.474094
4.72,-19.28,29.474094
5.9,-19.28,29.474094
7.08,-19.28,29.474094
8.26,-19.28,29.474094
9.44,-19.28,29.474094
10.62,-19.28,29.474094
0,-18.1,29.474094
1.18,-18.1,29.474094
2.36,-18.1,29.474094
3.54,-18.1,29.474094
4.72,-18.1,29.474094
5.9,-18.1,29.474094
7.08,-18.1,29.474094
8.26,-18.1,29.474094
9.44,-18.1,29.474094
10.62,-18.1,29.474094
0,-16.92,29.474094
1.18,-16.92,29.474094
2.36,-16.92,29.474094
3.54,-16.92,29.474094
4.72,-16.92,29.474094
5.9,-16.92,29.474094
7.08,-16.92,29.474094
8.26,-16.92,29.474094
9.44,-16.92,29.474094
10.62,-16.92,29.474094
0,-15.74,29.474094
1.18,-15.74,29.474094
2.36,-15.74,29.474094
3.54,-15.74,29.474094
4.72,-15.74,29.474094
5.9,-15.74,29.474094
7.08,-15.74,29.474094
8.26,-15.74,29.474094
9.44,-15.74,29.474094
10.62,-15.74,29.474094
0,-14.56,29.474094
1.18,-14.56,29.474094
2.36,-14.56,29.474094
3.54,-14.56,29.474094
4.72,-14.56,29.474094
5.9,-14.56,29.474094
7.08,-14.56,29.474094
8.26,-14.56,29.474094
9.44,-14.56,29.474094
10.62,-14.56,29.474094
0,-13.38,29.474094
1.18,-13.38,29.474094
2.36,-13.38,29.474094
3.54,-13.38,29.474094
4.72,-13.38,29.474094
5.9,-13.38,29.474094
7.08,-13.38,29.474094
8.26,-13.38,29.474094
9.44,-13.38,29.474094
10.62,-13.38,29.474094
0,-12.2,29.474094
1.18,-12.2,29.474094
2.36,-12.2,29.474094
3.54,-12.2,29.474094
4.72,-12.2,29.474094
5.9,-12.2,29.474094
7.08,-12.2,29.474094
8.26,-12.2,29.474094
9.44,-12.2,29.474094
10.62,-12.2,29.474094
0,-11.02,29.474094
1.18,-11.02,29.474094
2.36,-11.02,29.474094
3.54,-11.02,29.474094
4.72,-11.02,29.474094
5.9,-11.02,29.474094
7.08,-11.02,29.474094
8.26,-11.02,29.474094
9.44,-11.02,29.474094
10.62,-11.02,29.474094
0,-9.84,29.474094
1.18,-9.84,29.474094
2.36,-9.84,29.474094
3.54,-9.84,29.474094
4.72,-9.84,29.474094
5.9,-9.84,29.474094
7.08,-9.84,29.474094
8.26,-9.84,29.474094
9.44,-9.84,29.474094
10.62,-9.84,29.474094
0,-8.66,29.474094
1.18,-8.66,29.474094
2.36,-8.66,29.474094
3.54,-8.66,29.474094
4.72,-8.66,29.474094
5.9,-8.66,29.474094
7.08,-8.66,29.474094
8.26,-8.66,29.474094
9.44,-8.66,29.474094
10.62,-8.66,29.474094
0,-7.48,29.474094
1.18,-7.48,29.474094
2.36,-7.48,29.474094
3.54,-7.48,29.474094
4.72,-7.48,29.474094
5.9,-7.48,29.474094
7.08,-7.48,29.474094
8.26,-7.48,29.474094
9.44,-7.48,29.474094
10.62,-7.48,29.474094
0,-6.3,29.474094
1.18,-6.3,29.474094
2.36,-6.3,29.474094
3.54,-6.3,29.474094
4.72,-6.3,29.474094
5.9,-6.3,29.474094
7.08,-6.3,29.474094
8.26,-6.3,29.474094
9.44,-6.3,29.474094
10.62,-6.3,29.474094
0,-5.12,29.474094
1.18,-5.12,29.474094
2.36,-5.12,29.474094
3.54,-5.12,29.474094
4.72,-5.12,29.474094
5.9,-5.12,29.474094
7.08,-5.12,29.474094
8.26,-5.12,29.474094
9.44,-5.12,29.474094
10.62,-5.12,29.474094
0,-3.94,29.474094
1.18,-3.94,29.474094
2.36,-3.94,29.474094
3.54,-3.94,29.474094
4.72,-3.94,29.474094
5.9,-3.94,29.474094
7.08,-3.94,29.474094
8.26,-3.94,29.474094
9.44,-3.94,29.474094
10.62,-3.94,29.474094
0,-2.76,29.474094
1.18,-2.76,29.474094
2.36,-2.76,29.474094
3.54,-2.76,29.474094
4.72,-2.76,29.474094
5.9,-2.76,29.474094
7.08,-2.76,29.474094
8.26,-2.76,29.474094
9.44,-2.76,29.474094
10.62,-2.76,29.474094
0,-1.58,29.474094
1.18,-1.58,29.474094
2.36,-1.58,29.474094
3.54,-1.58,29.474094
4.72,-1.58,29.474094
5.9,-1.58,29.474094
7.08,-1.58,29.474094
8.26,-1.58,29.474094
9.44,-1.58,29.474094
10.62,-1.58,29.474094
0,-0.400000000000002,29.474094
1.18,-0.400000000000002,29.474094
2.36,-0.400000000000002,29.474094
3.54,-0.400000000000002,29.474094
4.72,-0.400000000000002,29.474094
5.9,-0.400000000000002,29.474094
7.08,-0.400000000000002,29.474094
8.26,-0.400000000000002,29.474094
9.44,-0.400000000000002,29.474094
10.62,-0.400000000000002,29.474094
0,0.779999999999998,29.474094
1.18,0.779999999999998,29.474094
2.36,0.779999999999998,29.474094
3.54,0.779999999999998,29.474094
4.72,0.779999999999998,29.474094
5.9,0.779999999999998,29.474094
7.08,0.779999999999998,29.474094
8.26,0.779999999999998,29.474094
9.44,0.779999999999998,29.474094
10.62,0.779999999999998,29.474094
0,1.96,29.474094
1.18,1.96,29.474094
2.36,1.96,29.474094
3.54,1.96,29.474094
4.72,1.96,29.474094
5.9,1.96,29.474094
7.08,1.96,29.474094
8.26,1.96,29.474094
9.44,1.96,29.474094
10.62,1.96,29.474094
0,3.14,29.474094
1.18,3.14,29.474094
2.36,3.14,29.474094
3.54,3.14,29.474094
4.72,3.14,29.474094
5.9,3.14,29.474094
7.08,3.14,29.474094
8.26,3.14,29.474094
9.44,3.14,29.474094
10.62,3.14,29.474094
0,4.32,29.474094
1.18,4.32,29.474094
2.36,4.32,29.474094
3.54,4.32,29.474094
4.72,4.32,29.474094
5.9,4.32,29.474094
7.08,4.32,29.474094
8.26,4.32,29.474094
9.44,4.32,29.474094
10.62,4.32,29.474094
0,5.5,29.474094
1.18,5.5,29.474094
2.36,5.5,29.474094
3.54,5.5,29.474094
4.72,5.5,29.474094
5.9,5.5,29.474094
7.08,5.5,29.474094
8.26,5.5,29.474094
9.44,5.5,29.474094
10.62,5.5,29.474094
0,6.68,29.474094
1.18,6.68,29.474094
2.36,6.68,29.474094
3.54,6.68,29.474094
4.72,6.68,29.474094
5.9,6.68,29.474094
7.08,6.68,29.474094
8.26,6.68,29.474094
9.44,6.68,29.474094
10.62,6.68,29.474094
0,7.86,29.474094
1.18,7.86,29.474094
2.36,7.86,29.474094
3.54,7.86,29.474094
4.72,7.86,29.474094
5.9,7.86,29.474094
7.08,7.86,29.474094
8.26,7.86,29.474094
9.44,7.86,29.474094
10.62,7.86,29.474094
0,9.04,29.474094
1.18,9.04,29.474094
2.36,9.04,29.474094
3.54,9.04,29.474094
4.72,9.04,29.474094
5.9,9.04,29.474094
7.08,9.04,29.474094
8.26,9.04,29.474094
9.44,9.04,29.474094
10.62,9.04,29.474094
0,10.22,29.474094
1.18,10.22,29.474094
2.36,10.22,29.474094
3.54,10.22,29.474094
4.72,10.22,29.474094
5.9,10.22,29.474094
7.08,10.22,29.474094
8.26,10.22,29.474094
9.44,10.22,29.474094
10.62,10.22,29.474094
0,11.4,29.474094
1.18,11.4,29.474094
2.36,11.4,29.474094
3.54,11.4,29.474094
4.72,11.4,29.474094
5.9,11.4,29.474094
7.08,11.4,29.474094
8.26,11.4,29.474094
9.44,11.4,29.474094
10.62,11.4,29.474094
0,12.58,29.474094
1.18,12.58,29.474094
2.36,12.58,29.474094
3.54,12.58,29.474094
4.72,12.58,29.474094
5.9,12.58,29.474094
7.08,12.58,29.474094
8.26,12.58,29.474094
9.44,12.58,29.474094
10.62,12.58,29.474094
0,13.76,29.474094
1.18,13.76,29.474094
2.36,13.76,29.474094
3.54,13.76,29.474094
4.72,13.76,29.474094
5.9,13.76,29.474094
7.08,13.76,29.474094
8.26,13.76,29.474094
9.44,13.76,29.474094
10.62,13.76,29.474094
0,14.94,29.474094
1.18,14.94,29.474094
2.36,14.94,29.474094
3.54,14.94,29.474094
4.72,14.94,29.474094
5.9,14.94,29.474094
7.08,14.94,29.474094
8.26,14.94,29.474094
9.44,14.94,29.474094
10.62,14.94,29.474094
0,16.12,29.474094
1.18,16.12,29.474094
2.36,16.12,29.474094
3.54,16.12,29.474094
4.72,16.12,29.474094
5.9,16.12,29.474094
7.08,16.12,29.474094
8.26,16.12,29.474094
9.44,16.12,29.474094
10.62,16.12,29.474094
0,17.3,29.474094
1.18,17.3,29.474094
2.36,17.3,29.474094
3.54,17.3,29.474094
4.72,17.3,29.474094
5.9,17.3,29.474094
7.08,17.3,29.474094
8.26,17.3,29.474094
9.44,17.3,29.474094
10.62,17.3,29.474094
0,18.48,29.474094
1.18,18.48,29.474094
2.36,18.48,29.474094
3.54,18.48,29.474094
4.72,18.48,29.474094
5.9,18.48,29.474094
7.08,18.48,29.474094
8.26,18.48,29.474094
9.44,18.48,29.474094
10.62,18.48,29.474094
0,19.66,29.474094
1.18,19.66,29.474094
2.36,19.66,29.474094
3.54,19.66,29.474094
4.72,19.66,29.474094
5.9,19.66,29.474094
7.08,19.66,29.474094
8.26,19.66,29.474094
9.44,19.66,29.474094
10.62,19.66,29.474094
0,20.84,29.474094
1.18,20.84,29.474094
2.36,20.84,29.474094
3.54,20.84,29.474094
4.72,20.84,29.474094
5.9,20.84,29.474094
7.08,20.84,29.474094
8.26,20.84,29.474094
9.44,20.84,29.474094
10.62,20.84,29.474094
0,22.02,29.474094
1.18,22.02,29.474094
2.36,22.02,29.474094
3.54,22.02,29.474094
4.72,22.02,29.474094
5.9,22.02,29.474094
7.08,22.02,29.474094
8.26,22.02,29.474094
9.44,22.02,29.474094
10.62,22.02,29.474094
0,23.2,29.474094
1.18,23.2,29.474094
2.36,23.2,29.474094
3.54,23.2,29.474094
4.72,23.2,29.474094
5.9,23.2,29.474094
7.08,23.2,29.474094
8.26,23.2,29.474094
9.44,23.2,29.474094
10.62,23.2,29.474094
0,24.38,29.474094
1.18,24.38,29.474094
2.36,24.38,29.474094
3.54,24.38,29.474094
4.72,24.38,29.474094
5.9,24.38,29.474094
7.08,24.38,29.474094
8.26,24.38,29.474094
9.44,24.38,29.474094
10.62,24.38,29.474094
0,-22.82,30.094094
0,-21.64,30.094094
0,-20.46,30.094094
0,-19.28,30.094094
0,-18.1,30.094094
0,-16.92,30.094094
0,-15.74,30.094094
0,-14.56,30.094094
0,-13.38,30.094094
0,-12.2,30.094094
0,-11.02,30.094094
0,-9.84,30.094094
0,-8.66,30.094094
0,-7.48,30.094094
0,-6.3,30.094094
0,-5.12,30.094094
0,-3.94,30.094094
0,-2.76,30.094094
0,-1.58,30.094094
0,-0.400000000000002,30.094094
0,0.779999999999998,30.094094
0,1.96,30.094094
0,3.14,30.094094
0,4.32,30.094094
0,5.5,30.094094
0,6.68,30.094094
0,7.86,30.094094
0,9.04,30.094094
0,10.22,30.094094
0,11.4,30.094094
0,12.58,30.094094
0,13.76,30.094094
0,14.94,30.094094
0,16.12,30.094094
0,17.3,30.094094
0,18.48,30.094094
0,19.66,30.094094
0,20.84,30.094094
0,22.02,30.094094
0,23.2,30.094094
1.18,-22.82,30.094094
1.18,-21.64,30.094094
1.18,-20.46,30.094094
1.18,-19.28,30.094094
1.18,-18.1,30.094094
1.18,-16.92,30.094094
1.18,-15.74,30.094094
1.18,-14.56,30.094094
1.18,-13.38,30.094094
1.18,-12.2,30.094094
1.18,-11.02,30.094094
1.18,-9.84,30.094094
1.18,-8.66,30.094094
1.18,-7.48,30.094094
1.18,-6.3,30.094094
1.18,-5.12,30.094094
1.18,-3.94,30.094094
1.18,-2.76,30.094094
1.18,-1.58,30.094094
1.18,-0.400000000000002,30.094094
1.18,0.779999999999998,30.094094
1.18,1.96,30.094094
1.18,3.14,30.094094
1.18,4.32,30.094094
1.18,5.5,30.094094
1.18,6.68,30.094094
1.18,7.86,30.094094
1.18,9.04,30.094094
1.18,10.22,30.094094
1.18,11.4,30.094094
1.18,12.58,30.094094
1.18,13.76,30.094094
1.18,14.94,30.094094
1.18,16.12,30.094094
1.18,17.3,30.094094
1.18,18.48,30.094094
1.18,19.66,30.094094
1.18,20.84,30.094094
1.18,22.02,30.094094
1.18,23.2,30.094094
2.36,-22.82,30.094094
2.36,-21.64,30.094094
2.36,-20.46,30.094094
2.36,-19.28,30.094094
2.36,-18.1,30.094094
2.36,-16.92,30.094094
2.36,-15.74,30.094094
2.36,-14.56,30.094094
2.36,-13.38,30.094094
2.36,-12.2,30.094094
2.36,-11.02,30.094094
2.36,-9.84,30.094094
2.36,-8.66,30.094094
2.36,-7.48,30.094094
2.36,-6.3,30.094094
2.36,-5.12,30.094094
2.36,-3.94,30.094094
2.36,-2.76,30.094094
2.36,-1.58,30.094094
2.36,-0.400000000000002,30.094094
2.36,0.779999999999998,30.094094
2.36,1.96,30.094094
2.36,3.14,30.094094
2.36,4.32,30.094094
2.36,5.5,30.094094
2.36,6.68,30.094094
2.36,7.86,30.094094
2.36,9.04,30.094094
2.36,10.22,30.094094
2.36,11.4,30.094094
2.36,12.58,30.094094
2.36,13.76,30.094094
2.36,14.94,30.094094
2.36,16.12,30.094094
2.36,17.3,30.094094
2.36,18.48,30.094094
2.36,19.66,30.094094
2.36,20.84,30.094094
2.36,22.02,30.094094
2.36,23.2,30.094094
3.54,-22.82,30.094094
3.54,-21.64,30.094094
3.54,-20.46,30.094094
3.54,-19.28,30.094094
3.54,-18.1,30.094094
3.54,-16.92,30.094094
3.54,-15.74,30.094094
3.54,-14.56,30.094094
3.54,-13.38,30.094094
3.54,-12.2,30.094094
3.54,-11.02,30.094094
3.54,-9.84,30.094094
3.54,-8.66,30.094094
3.54,-7.48,30.094094
3.54,-6.3,30.094094
3.54,-5.12,30.094094
3.54,-3.94,30.094094
3.54,-2.76,30.094094
3.54,-1.58,30.094094
3.54,-0.400000000000002,30.094094
3.54,0.779999999999998,30.094094
3.54,1.96,30.094094
3.54,3.14,30.094094
3.54,4.32,30.094094
3.54,5.5,30.094094
3.54,6.68,30.094094
3.54,7.86,30.094094
3.54,9.04,30.094094
3.54,10.22,30.094094
3.54,11.4,30.094094
3.54,12.58,30.094094
3.54,13.76,30.094094
3.54,14.94,30.094094
3.54,16.12,30.094094
3.54,17.3,30.094094
3.54,18.48,30.094094
3.54,19.66,30.094094
3.54,20.84,30.094094
3.54,22.02,30.094094
3.54,23.2,30.094094
4.72,-22.82,30.094094
4.72,-21.64,30.094094
4.72,-20.46,30.094094
4.72,-19.28,30.094094
4.72,-18.1,30.094094
4.72,-16.92,30.094094
4.72,-15.74,30.094094
4.72,-14.56,30.094094
4.72,-13.38,30.094094
4.72,-12.2,30.094094
4.72,-11.02,30.094094
4.72,-9.84,30.094094
4.72,-8.66,30.094094
4.72,-7.48,30.094094
4.72,-6.3,30.094094
4.72,-5.12,30.094094
4.72,-3.94,30.094094
4.72,-2.76,30.094094
4.72,-1.58,30.094094
4.72,-0.400000000000002,30.094094
4.72,0.779999999999998,30.094094
4.72,1.96,30.094094
4.72,3.14,30.094094
4.72,4.32,30.094094
4.72,5.5,30.094094
4.72,6.68,30.094094
4.72,7.86,30.094094
4.72,9.04,30.094094
4.72,10.22,30.094094
4.72,11.4,30.094094
4.72,12.58,30.094094
4.72,13.76,30.094094
4.72,14.94,30.094094
4.72,16.12,30.094094
4.72,17.3,30.094094
4.72,18.48,30.094094
4.72,19.66,30.094094
4.72,20.84,30.094094
4.72,22.02,30.094094
4.72,23.2,30.094094
5.9,-22.82,30.094094
5.9,-21.64,30.094094
5.9,-20.46,30.094094
5.9,-19.28,30.094094
5.9,-18.1,30.094094
5.9,-16.92,30.094094
5.9,-15.74,30.094094
5.9,-14.56,30.094094
5.9,-13.38,30.094094
5.9,-12.2,30.094094
5.9,-11.02,30.094094
5.9,-9.84,30.094094
5.9,-8.66,30.094094
5.9,-7.48,30.094094
5.9,-6.3,30.094094
5.9,-5.12,30.094094
5.9,-3.94,30.094094
5.9,-2.76,30.094094
5.9,-1.58,30.094094
5.9,-0.400000000000002,30.094094
5.9,0.779999999999998,30.094094
5.9,1.96,30.094094
5.9,3.14,30.094094
5.9,4.32,30.094094
5.9,5.5,30.094094
5.9,6.68,30.094094
5.9,7.86,30.094094
5.9,9.04,30.094094
5.9,10.22,30.094094
5.9,11.4,30.094094
5.9,12.58,30.094094
5.9,13.76,30.094094
5.9,14.94,30.094094
5.9,16.12,30.094094
5.9,17.3,30.094094
5.9,18.48,30.094094
5.9,19.66,30.094094
5.9,20.84,30.094094
5.9,22.02,30.094094
5.9,23.2,30.094094
7.08,-22.82,30.094094
7.08,-21.64,30.094094
7.08,-20.46,30.094094
7.08,-19.28,30.094094
7.08,-18.1,30.094094
7.08,-16.92,30.094094
7.08,-15.74,30.094094
7.08,-14.56,30.094094
7.08,-13.38,30.094094
7.08,-12.2,30.094094
7.08,-11.02,30.094094
7.08,-9.84,30.094094
7.08,-8.66,30.094094
7.08,-7.48,30.094094
7.08,-6.3,30.094094
7.08,-5.12,30.094094
7.08,-3.94,30.094094
7.08,-2.76,30.094094
7.08,-1.58,30.094094
7.08,-0.400000000000002,30.094094
7.08,0.779999999999998,30.094094
7.08,1.96,30.094094
7.08,3.14,30.094094
7.08,4.32,30.094094
7.08,5.5,30.094094
7.08,6.68,30.094094
7.08,7.86,30.094094
